# source_id	kind	status	crystal_refs	notes
benches/search.rs::func::read_recipes	func	skipped	-	Benchmark code, not ported
benches/search.rs::struct::BenchmarkRecipe	struct	skipped	-	Benchmark code, not ported
benches/search.rs::struct::Recipe	struct	skipped	-	Benchmark code, not ported
src/tokenizer.rs::trait::Tokenizer	trait	ported	src/bm25/tokenizer.cr	Full parity
src/embedder.rs::struct::TokenEmbedding	struct	ported	src/bm25/embedder.cr	Full parity
src/embedder.rs::struct::Embedding	struct	ported	src/bm25/embedder.cr	Full parity
src/embedder.rs::trait::TokenEmbedder	trait	ported	src/bm25/embedder.cr	Full parity
src/embedder.rs::type::DefaultTokenEmbedder	type	ported	src/bm25/embedder.cr	U32Embedder
src/embedder.rs::type::DefaultEmbeddingSpace	type	ported	-	UInt32, implicit
src/embedder.rs::type::DefaultTokenizer	type	ported	src/bm25/embedder.cr	Type alias
src/embedder.rs::struct::NoDefaultTokenizer	struct	skipped	-	Crystal always has default tokenizer
src/embedder.rs::struct::Embedder	struct	ported	src/bm25/embedder.cr	Full parity
src/embedder.rs::struct::EmbedderBuilder	struct	ported	src/bm25/embedder.cr	Full parity
src/embedder.rs::func::avgdl	func	ported	src/bm25/embedder.cr	Getter
src/embedder.rs::func::b	func	ported	src/bm25/embedder.cr	Getter
src/embedder.rs::func::build	func	ported	src/bm25/embedder.cr	Builder build
src/embedder.rs::func::embed	func	ported	src/bm25/embedder.cr	Embedder#embed
src/embedder.rs::func::indices	func	ported	src/bm25/embedder.cr	Embedding#indices
src/embedder.rs::func::k1	func	ported	src/bm25/embedder.cr	Getter
src/embedder.rs::func::language_mode	func	ported	src/bm25/embedder.cr	Builder#language_mode
src/embedder.rs::func::new	func	ported	src/bm25/embedder.cr	Embedder#initialize
src/embedder.rs::func::tokenizer	func	ported	src/bm25/embedder.cr	Builder#tokenizer
src/embedder.rs::func::values	func	ported	src/bm25/embedder.cr	Embedding#values
src/embedder.rs::func::with_avgdl	func	ported	src/bm25/embedder.cr	Builder.with_avgdl
src/embedder.rs::func::with_fit_to_corpus	func	ported	src/bm25/embedder.cr	Builder.with_fit_to_corpus
src/embedder.rs::func::with_tokenizer_and_fit_to_corpus	func	ported	src/bm25/embedder.cr	Builder.with_tokenizer_and_fit_to_corpus
src/embedder.rs::method::Embedder.avgdl	method	ported	src/bm25/embedder.cr	Getter
src/embedder.rs::method::EmbedderBuilder.with_avgdl	method	ported	src/bm25/embedder.cr	Class method
src/embedder.rs::method::EmbedderBuilder.with_fit_to_corpus	method	ported	src/bm25/embedder.cr	Class method
src/embedder.rs::method::Embedding.any	method	ported	src/bm25/embedder.cr	Class method
src/embedder.rs::method::Embedding.indices	method	ported	src/bm25/embedder.cr	Instance method
src/embedder.rs::method::TokenEmbedding.new	method	ported	src/bm25/embedder.cr	Constructor
src/embedder.rs::func::any	func	ported	src/bm25/embedder.cr	Embedding.any
src/scorer.rs::struct::ScoredDocument	struct	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::struct::Scorer	struct	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::matches	func	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::new	func	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::remove	func	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::score	func	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::upsert	func	ported	src/bm25/scorer.cr	Full parity
src/scorer.rs::method::Scorer.new	method	ported	src/bm25/scorer.cr	Constructor
src/search.rs::struct::Document	struct	ported	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchResult	struct	ported	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchEngine	struct	ported	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchEngineBuilder	struct	ported	src/bm25/search.cr	Full parity
src/search.rs::func::avgdl	func	ported	src/bm25/search.cr	Getter
src/search.rs::func::b	func	ported	src/bm25/search.cr	Getter
src/search.rs::func::build	func	ported	src/bm25/search.cr	Builder#build
src/search.rs::func::get	func	ported	src/bm25/search.cr	SearchEngine#get
src/search.rs::func::iter	func	ported	src/bm25/search.cr	SearchEngine#each
src/search.rs::func::k1	func	ported	src/bm25/search.cr	Getter
src/search.rs::func::language_mode	func	ported	src/bm25/search.cr	Builder#language_mode
src/search.rs::func::new	func	ported	src/bm25/search.cr	SearchEngine#initialize
src/search.rs::func::remove	func	ported	src/bm25/search.cr	SearchEngine#remove
src/search.rs::func::search	func	ported	src/bm25/search.cr	SearchEngine#search
src/search.rs::func::tokenizer	func	ported	src/bm25/search.cr	Builder#tokenizer
src/search.rs::func::upsert	func	ported	src/bm25/search.cr	SearchEngine#upsert
src/search.rs::func::with_avgdl	func	ported	src/bm25/search.cr	Builder.with_avgdl
src/search.rs::func::with_corpus	func	ported	src/bm25/search.cr	Builder.with_corpus
src/search.rs::func::with_documents	func	ported	src/bm25/search.cr	Builder.with_documents
src/search.rs::func::with_tokenizer_and_corpus	func	ported	src/bm25/search.cr	Builder.with_tokenizer_and_corpus
src/search.rs::func::with_tokenizer_and_documents	func	ported	src/bm25/search.cr	Builder.with_tokenizer_and_documents
src/search.rs::method::Document.new	method	ported	src/bm25/search.cr	Constructor
src/search.rs::method::SearchEngine.upsert	method	ported	src/bm25/search.cr	Method
src/search.rs::method::SearchEngineBuilder.with_avgdl	method	ported	src/bm25/search.cr	Class method
src/search.rs::method::SearchEngineBuilder.with_documents	method	ported	src/bm25/search.cr	Class method
src/default_tokenizer.rs::enum::Language	enum	ported	src/bm25/default_tokenizer.cr	Full parity (16 languages)
src/default_tokenizer.rs::enum::LanguageMode	enum	ported	src/bm25/default_tokenizer.cr	Fixed variant only; no Detect
src/default_tokenizer.rs::struct::DefaultTokenizer	struct	ported	src/bm25/default_tokenizer.cr	Full parity
src/default_tokenizer.rs::struct::DefaultTokenizerBuilder	struct	ported	src/bm25/default_tokenizer.cr	Full parity
src/default_tokenizer.rs::func::build	func	ported	src/bm25/default_tokenizer.cr	Builder#build
src/default_tokenizer.rs::func::builder	func	ported	src/bm25/default_tokenizer.cr	DefaultTokenizer.builder
src/default_tokenizer.rs::func::language_mode	func	ported	src/bm25/default_tokenizer.cr	Builder#language_mode
src/default_tokenizer.rs::func::new	func	ported	src/bm25/default_tokenizer.cr	DefaultTokenizer.new
src/default_tokenizer.rs::func::normalization	func	ported	src/bm25/default_tokenizer.cr	Builder#normalization
src/default_tokenizer.rs::func::stemming	func	ported	src/bm25/default_tokenizer.cr	Builder#stemming
src/default_tokenizer.rs::func::stopwords	func	ported	src/bm25/default_tokenizer.cr	Builder#stopwords
src/default_tokenizer.rs::method::DefaultTokenizer.new	method	ported	src/bm25/default_tokenizer.cr	Constructor
src/default_tokenizer.rs::method::DefaultTokenizerBuilder.new	method	ported	src/bm25/default_tokenizer.cr	Constructor
src/test_data_loader.rs::func::read_recipes	func	skipped	-	Test helper, not ported
src/test_data_loader.rs::struct::Recipe	struct	skipped	-	Test helper, not ported
