# source_api_id	status	crystal_refs	notes
benches/search.rs::func::read_recipes	mapped	benchmarks/search.cr	Benchmark helper port
benches/search.rs::struct::BenchmarkRecipe	mapped	benchmarks/search.cr	Benchmark wrapper port
benches/search.rs::struct::Recipe	mapped	benchmarks/search.cr	Benchmark data record port
src/tokenizer.rs::trait::Tokenizer	mapped	src/bm25/tokenizer.cr	Full parity
src/embedder.rs::struct::TokenEmbedding	mapped	src/bm25/embedder.cr	Full parity
src/embedder.rs::struct::Embedding	mapped	src/bm25/embedder.cr	Full parity
src/embedder.rs::trait::TokenEmbedder	mapped	src/bm25/embedder.cr	Full parity
src/embedder.rs::type::DefaultTokenEmbedder	mapped	src/bm25/embedder.cr	U32Embedder
src/embedder.rs::type::DefaultEmbeddingSpace	mapped	-	UInt32, implicit
src/embedder.rs::type::DefaultTokenizer	mapped	src/bm25/embedder.cr	Type alias
src/embedder.rs::struct::NoDefaultTokenizer	mapped	src/bm25/embedder.cr	Sentinel type; Crystal always has default tokenizer
src/embedder.rs::struct::Embedder	mapped	src/bm25/embedder.cr	Full parity
src/embedder.rs::struct::EmbedderBuilder	mapped	src/bm25/embedder.cr	Full parity
src/embedder.rs::func::avgdl	mapped	src/bm25/embedder.cr	Getter
src/embedder.rs::func::b	mapped	src/bm25/embedder.cr	Getter
src/embedder.rs::func::build	mapped	src/bm25/embedder.cr	Builder build
src/embedder.rs::func::embed	mapped	src/bm25/embedder.cr	Embedder#embed
src/embedder.rs::func::indices	mapped	src/bm25/embedder.cr	Embedding#indices
src/embedder.rs::func::k1	mapped	src/bm25/embedder.cr	Getter
src/embedder.rs::func::language_mode	mapped	src/bm25/embedder.cr	Builder#language_mode
src/embedder.rs::func::new	mapped	src/bm25/embedder.cr	Embedder#initialize
src/embedder.rs::func::tokenizer	mapped	src/bm25/embedder.cr	Builder#tokenizer
src/embedder.rs::func::values	mapped	src/bm25/embedder.cr	Embedding#values
src/embedder.rs::func::with_avgdl	mapped	src/bm25/embedder.cr	Builder.with_avgdl
src/embedder.rs::func::with_fit_to_corpus	mapped	src/bm25/embedder.cr	Builder.with_fit_to_corpus
src/embedder.rs::func::with_tokenizer_and_fit_to_corpus	mapped	src/bm25/embedder.cr	Builder.with_tokenizer_and_fit_to_corpus
src/embedder.rs::method::Embedder.avgdl	mapped	src/bm25/embedder.cr	Getter
src/embedder.rs::method::EmbedderBuilder.with_avgdl	mapped	src/bm25/embedder.cr	Class method
src/embedder.rs::method::EmbedderBuilder.with_fit_to_corpus	mapped	src/bm25/embedder.cr	Class method
src/embedder.rs::method::Embedding.any	mapped	src/bm25/embedder.cr	Class method
src/embedder.rs::method::Embedding.indices	mapped	src/bm25/embedder.cr	Instance method
src/embedder.rs::method::TokenEmbedding.new	mapped	src/bm25/embedder.cr	Constructor
src/embedder.rs::func::any	mapped	src/bm25/embedder.cr	Embedding.any
src/scorer.rs::struct::ScoredDocument	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::struct::Scorer	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::matches	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::new	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::remove	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::score	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::func::upsert	mapped	src/bm25/scorer.cr	Full parity
src/scorer.rs::method::Scorer.new	mapped	src/bm25/scorer.cr	Constructor
src/search.rs::struct::Document	mapped	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchResult	mapped	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchEngine	mapped	src/bm25/search.cr	Full parity
src/search.rs::struct::SearchEngineBuilder	mapped	src/bm25/search.cr	Full parity
src/search.rs::func::avgdl	mapped	src/bm25/search.cr	Getter
src/search.rs::func::b	mapped	src/bm25/search.cr	Getter
src/search.rs::func::build	mapped	src/bm25/search.cr	Builder#build
src/search.rs::func::get	mapped	src/bm25/search.cr	SearchEngine#get
src/search.rs::func::iter	mapped	src/bm25/search.cr	SearchEngine#each
src/search.rs::func::k1	mapped	src/bm25/search.cr	Getter
src/search.rs::func::language_mode	mapped	src/bm25/search.cr	Builder#language_mode
src/search.rs::func::new	mapped	src/bm25/search.cr	SearchEngine#initialize
src/search.rs::func::remove	mapped	src/bm25/search.cr	SearchEngine#remove
src/search.rs::func::search	mapped	src/bm25/search.cr	SearchEngine#search
src/search.rs::func::tokenizer	mapped	src/bm25/search.cr	Builder#tokenizer
src/search.rs::func::upsert	mapped	src/bm25/search.cr	SearchEngine#upsert
src/search.rs::func::with_avgdl	mapped	src/bm25/search.cr	Builder.with_avgdl
src/search.rs::func::with_corpus	mapped	src/bm25/search.cr	Builder.with_corpus
src/search.rs::func::with_documents	mapped	src/bm25/search.cr	Builder.with_documents
src/search.rs::func::with_tokenizer_and_corpus	mapped	src/bm25/search.cr	Builder.with_tokenizer_and_corpus
src/search.rs::func::with_tokenizer_and_documents	mapped	src/bm25/search.cr	Builder.with_tokenizer_and_documents
src/search.rs::method::Document.new	mapped	src/bm25/search.cr	Constructor
src/search.rs::method::SearchEngine.upsert	mapped	src/bm25/search.cr	Method
src/search.rs::method::SearchEngineBuilder.with_avgdl	mapped	src/bm25/search.cr	Class method
src/search.rs::method::SearchEngineBuilder.with_documents	mapped	src/bm25/search.cr	Class method
src/default_tokenizer.rs::enum::Language	mapped	src/bm25/default_tokenizer.cr	Full parity (16 languages)
src/default_tokenizer.rs::enum::LanguageMode	mapped	src/bm25/default_tokenizer.cr	Struct wrapper with Fixed and Detect modes; Detect uses English/German stopword heuristic
src/default_tokenizer.rs::struct::DefaultTokenizer	mapped	src/bm25/default_tokenizer.cr	Full parity
src/default_tokenizer.rs::struct::DefaultTokenizerBuilder	mapped	src/bm25/default_tokenizer.cr	Full parity
src/default_tokenizer.rs::func::build	mapped	src/bm25/default_tokenizer.cr	Builder#build
src/default_tokenizer.rs::func::builder	mapped	src/bm25/default_tokenizer.cr	DefaultTokenizer.builder
src/default_tokenizer.rs::func::language_mode	mapped	src/bm25/default_tokenizer.cr	Builder#language_mode
src/default_tokenizer.rs::func::new	mapped	src/bm25/default_tokenizer.cr	DefaultTokenizer.new
src/default_tokenizer.rs::func::normalization	mapped	src/bm25/default_tokenizer.cr	Builder#normalization
src/default_tokenizer.rs::func::stemming	mapped	src/bm25/default_tokenizer.cr	Builder#stemming
src/default_tokenizer.rs::func::stopwords	mapped	src/bm25/default_tokenizer.cr	Builder#stopwords
src/default_tokenizer.rs::method::DefaultTokenizer.new	mapped	src/bm25/default_tokenizer.cr	Constructor
src/default_tokenizer.rs::method::DefaultTokenizerBuilder.new	mapped	src/bm25/default_tokenizer.cr	Constructor
src/test_data_loader.rs::func::read_recipes	mapped	spec/support/recipe_loader.cr	Spec helper port
src/test_data_loader.rs::struct::Recipe	mapped	spec/support/recipe_loader.cr	Spec helper record
